year,month,day,hi,hs,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,S_1,S_2,S_3,S_4,S_5,S_6,S_7,S_8,S_9,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20
2011,8,8,0.0017,0,-0.6166,-0.6056,-0.5975,-0.592,-0.589,-0.5883,-0.59,-0.5941,-0.6001,-0.6079,-0.6175,-0.629,-0.6426,-0.6582,-0.6763,-0.6969,-0.7203,-0.7471,-0.7775,-0.8122,4.455,4.4549,4.4548,4.4546,4.4545,4.4544,4.4543,4.4542,4.4541,4.454,4.4539,4.4538,4.4537,4.4536,4.4535,4.4534,4.4533,4.4532,4.4532,4.4531
2011,8,9,0.0008,0,-0.7931,-0.7655,-0.743,-0.7248,-0.7107,-0.7005,-0.6937,-0.6899,-0.6888,-0.6903,-0.6942,-0.7006,-0.7096,-0.7211,-0.7353,-0.7525,-0.7728,-0.7966,-0.8244,-0.8566,4.4369,4.4367,4.4366,4.4365,4.4364,4.4363,4.4363,4.4362,4.4361,4.4361,4.436,4.436,4.436,4.4359,4.4359,4.4359,4.4359,4.4359,4.4359,4.4359
2011,8,10,0.0003,0,-0.6944,-0.6904,-0.6878,-0.6868,-0.6874,-0.6896,-0.6935,-0.6994,-0.7072,-0.7168,-0.7282,-0.7416,-0.757,-0.7747,-0.7949,-0.8178,-0.8438,-0.8733,-0.9069,-0.9452,4.4254,4.4253,4.4252,4.4252,4.4251,4.425,4.425,4.4249,4.4249,4.4248,4.4248,4.4248,4.4247,4.4247,4.4247,4.4247,4.4247,4.4246,4.4246,4.4246
2011,8,11,0.0001,0,-0.6453,-0.6432,-0.643,-0.6445,-0.6479,-0.6532,-0.6608,-0.6699,-0.6805,-0.6929,-0.7072,-0.7234,-0.7418,-0.7626,-0.786,-0.8124,-0.8421,-0.8757,-0.9135,-0.9564,4.4253,4.4253,4.4252,4.4252,4.4252,4.4251,4.4251,4.4251,4.425,4.425,4.425,4.425,4.4249,4.4249,4.4249,4.4249,4.4249,4.4248,4.4248,4.4248
2011,10,27,1.864,0,-1.2106,-1.186,-1.1657,-1.1485,-1.1338,-1.1213,-1.1105,-1.1012,-1.0931,-1.0859,-1.0795,-1.0737,-1.0682,-1.0626,-1.0565,-1.0486,-1.0366,-1.0181,-0.9912,-0.9678,14.0054,14.0082,14.0152,14.0207,14.0251,14.0284,14.0308,14.0323,14.0329,14.0326,14.0311,14.0279,14.0219,14.0109,13.9917,13.9637,13.9466,14.0157,14.3103,14.691
2011,10,28,9.6958,0,-4.1192,-3.8037,-3.5421,-3.3137,-3.1161,-2.9458,-2.7989,-2.6716,-2.5605,-2.4622,-2.3735,-2.2918,-2.2157,-2.1448,-2.0799,-2.0221,-1.9734,-1.9388,-1.9229,-1.9331,26.1986,26.2262,26.4341,26.6063,26.7516,26.8695,26.9597,27.021,27.0523,27.0561,27.0472,27.0641,27.175,27.4652,28.0056,28.8127,29.8241,30.946,32.0334,32.7204
2011,10,29,13.267,0,-6.1159,-5.6623,-5.2149,-4.7742,-4.3501,-3.9523,-3.5878,-3.26,-2.9691,-2.7141,-2.4954,-2.314,-2.1699,-2.0606,-1.9815,-1.9268,-1.8916,-1.8838,-1.9001,-1.9449,18.9223,18.8069,19.1019,19.4002,19.7043,20.0004,20.284,20.5732,20.9247,21.4354,22.2124,23.3119,24.6854,26.1782,27.5949,28.7815,29.6944,30.5664,31.4616,32.2044
2011,10,30,15.9246,0,-6.2371,-5.9431,-5.6328,-5.3084,-4.9678,-4.61,-4.2353,-3.8475,-3.4586,-3.0911,-2.7691,-2.5057,-2.3008,-2.1472,-2.0361,-1.9592,-1.9087,-1.8849,-1.8906,-1.9295,15.3025,15.0209,14.9991,15.0266,15.118,15.2961,15.6156,16.1736,17.0796,18.381,20.0006,21.7579,23.4638,25.008,26.3735,27.5907,28.6824,29.7594,30.9113,31.9788
2011,10,31,17.7706,0,-5.7773,-5.5082,-5.2402,-4.9742,-4.7078,-4.4366,-4.1546,-3.8558,-3.5406,-3.2204,-2.9151,-2.644,-2.4173,-2.2371,-2.1002,-2.0017,-1.9356,-1.8928,-1.8824,-1.9083,13.7979,13.5024,13.3817,13.3011,13.2845,13.3841,13.6987,14.3576,15.4544,16.958,18.7045,20.4954,22.2022,23.7903,25.2821,26.7106,28.0811,29.3219,30.629,31.9136
2011,11,1,19.669,0,-7.4855,-7.1127,-6.7384,-6.3628,-5.9846,-5.599,-5.1943,-4.7505,-4.2668,-3.789,-3.3438,-2.9526,-2.6275,-2.3705,-2.1764,-2.0371,-1.9433,-1.8817,-1.8642,-1.898,12.7614,12.473,12.3182,12.2083,12.1745,12.2688,12.5566,13.0948,13.9979,15.3643,17.0102,18.7493,20.4838,22.1897,23.873,25.5374,27.1561,28.6019,30.1031,31.599
2011,11,2,21.4183,0,-5.1823,-5.0572,-4.9247,-4.7837,-4.6337,-4.4739,-4.3009,-4.1053,-3.8753,-3.6119,-3.3193,-3.0127,-2.7173,-2.4571,-2.2463,-2.0881,-1.9791,-1.9117,-1.8848,-1.9042,12.0737,11.7956,11.638,11.539,11.5412,11.6971,12.0279,12.4947,13.1695,14.3077,15.7898,17.4694,19.2584,21.1134,23.0048,24.8971,26.7376,28.4509,30.1012,31.7249
2011,11,3,22.6512,0.1563,-5.4865,-5.2407,-5.0018,-4.7697,-4.5426,-4.3184,-4.0949,-3.8715,-3.6457,-3.4148,-3.1778,-2.935,-2.6934,-2.4672,-2.2713,-2.1151,-2.0016,-1.9286,-1.8854,-1.8892,11.5308,11.2695,11.1195,11.0349,11.0552,11.2126,11.5105,11.965,12.698,13.8269,15.2554,16.8864,18.6645,20.5529,22.5092,24.4838,26.4345,28.325,30.0016,31.6675
2011,11,4,23.9056,0.3065,-7.387,-6.979,-6.5857,-6.1987,-5.817,-5.44,-5.0666,-4.6919,-4.306,-3.9112,-3.5317,-3.1749,-2.8474,-2.5585,-2.317,-2.1278,-1.9911,-1.9012,-1.8488,-1.8631,10.9321,10.6705,10.5141,10.4316,10.4601,10.6181,10.9005,11.3276,11.9751,12.9383,14.2299,15.7701,17.5001,19.3727,21.3388,23.3546,25.3866,27.3548,29.0998,31.0111
2011,11,5,25.5307,0.2524,-9.5871,-9.0821,-8.571,-8.0617,-7.5517,-7.0512,-6.5514,-6.0485,-5.5368,-4.9988,-4.4146,-3.822,-3.2801,-2.8179,-2.4518,-2.1818,-1.9979,-1.8834,-1.8286,-1.8593,10.3658,10.1053,9.9408,9.8572,9.8866,10.0408,10.3267,10.7688,11.374,12.0871,12.9491,14.1523,15.7513,17.6237,19.6705,21.8259,24.0374,26.1913,28.251,30.5736
2011,11,6,27.6258,0.167,-11.52,-10.8663,-10.2257,-9.5972,-8.9781,-8.3557,-7.7354,-7.1153,-6.4969,-5.8918,-5.2672,-4.569,-3.8317,-3.1725,-2.6522,-2.2828,-2.0441,-1.9071,-1.844,-1.8726,9.905,9.6473,9.4838,9.4106,9.4529,9.616,9.914,10.3578,10.9238,11.5583,12.219,12.9175,14.1233,15.9525,18.1831,20.6301,23.1797,25.7272,28.103,30.57
2011,11,7,30.4008,0.063,-15.6593,-14.801,-13.9474,-13.0983,-12.2532,-11.4115,-10.5727,-9.7361,-8.8954,-8.0251,-7.1323,-6.2132,-5.1597,-3.9832,-3.0583,-2.4667,-2.1203,-1.9359,-1.8503,-1.876,9.6571,9.3872,9.2116,9.1344,9.1754,9.3418,9.6378,10.0474,10.5302,11.0482,11.6008,12.2429,13.0427,14.2356,16.5566,19.4229,22.4092,25.3236,27.8615,30.3978
2011,11,8,33.6436,0.0015,-17.8453,-16.8806,-15.9177,-14.957,-13.9981,-13.0415,-12.0877,-11.1373,-10.1908,-9.2473,-8.2865,-7.2738,-6.211,-4.9365,-3.5974,-2.7245,-2.2346,-1.9809,-1.8717,-1.8807,9.5745,9.2934,9.1122,9.0347,9.0715,9.2283,9.4964,9.8467,10.2488,10.697,11.2124,11.8171,12.5292,13.4306,15.1999,18.3674,21.7259,24.8899,27.7145,30.2942
2011,11,9,36.8202,0,-16.2215,-15.4527,-14.6756,-13.8904,-13.0969,-12.2955,-11.4862,-10.6696,-9.846,-9.0155,-8.1706,-7.3104,-6.4035,-5.3534,-4.0355,-2.9827,-2.3611,-2.0362,-1.8967,-1.8845,9.53,9.2464,9.0703,9.0004,9.032,9.1676,9.3932,9.6828,10.0248,10.4294,10.9172,11.5121,12.258,13.1915,14.3052,17.3485,20.9538,24.3877,27.5219,30.2116
2011,11,10,39.4678,0,-12.7843,-12.2484,-11.7048,-11.1529,-10.5919,-10.0213,-9.4409,-8.8505,-8.2482,-7.6423,-7.0313,-6.3959,-5.7225,-4.9628,-4.01,-3.0957,-2.4579,-2.0949,-1.9289,-1.8916,9.4128,9.134,8.9603,8.8893,8.9176,9.0409,9.2412,9.5005,9.819,10.2116,10.6984,11.2998,12.0328,12.8729,13.9885,16.8564,20.5347,24.1608,27.5231,30.2736
2011,11,11,41.5825,0,-17.2279,-16.1209,-15.0518,-14.0179,-13.0165,-12.0451,-11.1019,-10.1854,-9.2928,-8.4099,-7.5339,-6.6694,-5.8383,-4.9879,-4.0429,-3.1544,-2.5005,-2.1075,-1.918,-1.8656,9.2953,9.0162,8.8407,8.7643,8.7809,8.8816,9.051,9.2788,9.5698,9.9345,10.3882,10.9472,11.6091,12.3814,13.5928,16.3155,19.8643,23.486,26.9238,29.7786
2011,11,12,43.9081,0,-21.2073,-20.0554,-18.9035,-17.7529,-16.6048,-15.4602,-14.3184,-13.1806,-12.0491,-10.9247,-9.8078,-8.6911,-7.5272,-6.3476,-5.0398,-3.6263,-2.6523,-2.1254,-1.8912,-1.8395,9.2714,8.99,8.8207,8.7546,8.778,8.8657,8.9811,9.1375,9.3573,9.6508,10.0274,10.494,11.0704,11.8378,12.945,14.8225,18.199,21.9471,25.6819,29.0204
2011,11,13,46.6829,0,-20.8021,-19.7156,-18.632,-17.5509,-16.4721,-15.3951,-14.3184,-13.2426,-12.1686,-11.0962,-10.0255,-8.9555,-7.862,-6.7429,-5.5227,-4.0518,-2.8495,-2.2037,-1.9282,-1.859,9.25,8.9675,8.8094,8.7634,8.8078,8.9028,8.9817,9.0812,9.2442,9.481,9.8036,10.2343,10.8184,11.6076,12.6296,13.8302,17.0512,21.2539,25.5216,29.1259
2011,11,14,49.4141,0,-19.5346,-18.6189,-17.6897,-16.7476,-15.7932,-14.8269,-13.8488,-12.8613,-11.8657,-10.8629,-9.854,-8.839,-7.8011,-6.7496,-5.618,-4.2629,-3.0025,-2.2769,-1.9559,-1.8675,9.2311,8.9487,8.8028,8.7757,8.8349,8.9199,8.9575,9.013,9.133,9.33,9.6238,10.0449,10.6223,11.3519,12.2527,13.4311,16.4692,20.9275,25.4089,29.1513
2011,11,15,51.8861,0,-17.3103,-16.5665,-15.801,-15.0156,-14.2113,-13.3899,-12.5539,-11.7051,-10.8449,-9.9746,-9.0952,-8.2034,-7.3066,-6.3828,-5.4032,-4.2464,-3.0863,-2.3343,-1.9774,-1.8756,9.2156,8.9341,8.7997,8.7875,8.8443,8.8835,8.8818,8.9105,9.0056,9.1834,9.4672,9.8815,10.4329,11.1221,12.0248,13.2687,16.2087,20.6931,25.2381,29.1926
2011,11,16,54.0264,0,-15.9985,-15.2515,-14.501,-13.7459,-12.9864,-12.2229,-11.4554,-10.6839,-9.9084,-9.1288,-8.3441,-7.5521,-6.7579,-5.9446,-5.0931,-4.1092,-3.0993,-2.3699,-1.9941,-1.879,9.2033,8.9231,8.7956,8.7737,8.7948,8.7912,8.7656,8.7788,8.8612,9.0311,9.3105,9.7131,10.236,10.9236,11.8613,13.1497,16.0811,20.4892,25.0608,29.1774
2011,11,17,55.8762,0,-17.291,-16.3561,-15.4305,-14.5148,-13.609,-12.7142,-11.8307,-10.9578,-10.0949,-9.2411,-8.3944,-7.543,-6.7023,-5.8641,-5.0097,-4.064,-3.1076,-2.3847,-1.9922,-1.8657,9.1924,8.914,8.7874,8.7494,8.733,8.6927,8.6445,8.6405,8.7074,8.8637,9.1266,9.5,9.9893,10.6696,11.6146,12.8972,15.7608,20.0211,24.5796,28.8447
2011,11,18,57.6022,0,-16.679,-15.8843,-15.0849,-14.2795,-13.4677,-12.6506,-11.8291,-11.0038,-10.1756,-9.3452,-8.5134,-7.6732,-6.8337,-5.9861,-5.1183,-4.1658,-3.1799,-2.4178,-1.9969,-1.8587,9.183,8.9059,8.7835,8.7393,8.6912,8.6187,8.5484,8.5255,8.5738,8.7106,8.9485,9.2908,9.7461,10.4063,11.3332,12.5907,15.2708,19.4086,24.0326,28.5249
2011,11,19,59.3004,0,-16.5467,-15.6373,-14.7608,-13.9098,-13.0783,-12.2616,-11.4558,-10.6575,-9.8643,-9.0741,-8.2847,-7.4929,-6.7,-5.899,-5.0783,-4.1817,-3.2274,-2.4541,-2.0124,-1.8639,9.1714,8.8969,8.7737,8.7137,8.6371,8.5412,8.4552,8.4189,8.4539,8.5755,8.7938,9.1125,9.5478,10.1982,11.1207,12.3851,14.9073,18.9906,23.7323,28.4486
2011,11,20,60.9166,0,-19.0226,-17.9137,-16.8282,-15.7652,-14.724,-13.7035,-12.7024,-11.72,-10.755,-9.8064,-8.8729,-7.946,-7.0202,-6.1159,-5.2127,-4.2666,-3.276,-2.4726,-2.0083,-1.8497,9.1611,8.8886,8.7646,8.6945,8.6032,8.4884,8.3815,8.3252,8.3393,8.4369,8.6261,8.9118,9.3164,9.9383,10.835,12.0774,14.4171,18.4018,23.1904,28.063
2011,11,21,62.5386,0,-24.7381,-23.0894,-21.4905,-19.9422,-18.445,-16.9985,-15.6015,-14.2516,-12.9459,-11.6807,-10.4541,-9.2631,-8.0897,-6.9224,-5.7985,-4.6626,-3.4615,-2.5144,-1.9941,-1.8217,9.1517,8.8811,8.7583,8.6838,8.5865,8.4657,8.3537,8.2862,8.2754,8.332,8.4726,8.7089,9.0693,9.6261,10.4597,11.6887,13.6267,17.4317,22.279,27.3484
2011,11,22,64.4657,0,-26.7614,-25.2218,-23.7005,-22.1971,-20.7117,-19.2449,-17.7968,-16.3677,-14.9576,-13.5665,-12.1916,-10.8346,-9.4954,-8.1596,-6.7995,-5.4193,-3.9013,-2.6357,-2.0062,-1.8158,9.1416,8.8728,8.7508,8.6709,8.5673,8.4452,8.3401,8.2838,8.2815,8.3248,8.4047,8.5781,8.8857,9.386,10.1449,11.2771,12.822,16.3559,21.4827,26.9215
2011,11,23,66.8295,0,-27.4309,-25.9805,-24.5237,-23.0638,-21.604,-20.147,-18.6951,-17.2499,-15.813,-14.3853,-12.9665,-11.5561,-10.1561,-8.7613,-7.3398,-5.8883,-4.2674,-2.7696,-2.0431,-1.8366,9.131,8.8636,8.7415,8.6551,8.5448,8.4231,8.3275,8.2853,8.2971,8.3476,8.405,8.5309,8.8021,9.2722,9.9898,11.0302,12.5603,15.8016,21.3193,27.1158
2011,11,24,69.352,0,-26.6248,-25.2537,-23.8873,-22.523,-21.1593,-19.7953,-18.4307,-17.0653,-15.6993,-14.3331,-12.9662,-11.5985,-10.2321,-8.8648,-7.4731,-6.0438,-4.4455,-2.8758,-2.0836,-1.8567,9.1204,8.8542,8.7313,8.638,8.5221,8.4028,8.3183,8.2906,8.3146,8.3675,8.4167,8.5122,8.7624,9.216,9.9227,10.9674,12.5855,15.6688,21.4423,27.4059
2011,11,25,71.7934,0,-25.3932,-24.2435,-23.0539,-21.8312,-20.582,-19.3115,-18.0242,-16.7238,-15.4132,-14.0951,-12.7706,-11.4417,-10.1111,-8.777,-7.4222,-6.0338,-4.4958,-2.9464,-2.1136,-1.8651,9.1104,8.8453,8.721,8.6214,8.5015,8.3861,8.313,8.2985,8.331,8.3812,8.4108,8.4858,8.722,9.1677,9.8786,10.9494,12.5913,15.6384,21.4784,27.4989
2011,11,26,74.0968,0,-23.3028,-22.2338,-21.1561,-20.0663,-18.9622,-17.8431,-16.7087,-15.5591,-14.3949,-13.2169,-12.0253,-10.8233,-9.6121,-8.3878,-7.1504,-5.8705,-4.4515,-2.9925,-2.1456,-1.8776,9.1015,8.8371,8.7111,8.6058,8.4834,8.3731,8.311,8.3074,8.3441,8.3825,8.3819,8.449,8.6839,9.1362,9.8634,10.966,12.6178,15.7204,21.5697,27.6376
2011,11,27,76.1832,0,-24.0372,-22.8044,-21.5667,-20.3271,-19.0884,-17.8525,-16.6207,-15.3938,-14.1721,-12.9551,-11.7428,-10.5361,-9.3342,-8.1296,-6.9206,-5.6916,-4.3572,-2.9966,-2.1555,-1.8729,9.0934,8.8297,8.7018,8.5918,8.4681,8.3634,8.3111,8.3156,8.3501,8.3567,8.3262,8.3866,8.6188,9.0715,9.795,10.8976,12.5168,15.6745,21.4215,27.4865
2011,11,28,78.0938,0,-22.5893,-21.5388,-20.4763,-19.4008,-18.312,-17.2104,-16.0965,-14.9711,-13.8354,-12.6899,-11.537,-10.3788,-9.2164,-8.0442,-6.8663,-5.6625,-4.3629,-3.0268,-2.1695,-1.8713,9.0861,8.823,8.6932,8.5792,8.4552,8.3561,8.3123,8.3218,8.3482,8.3244,8.2714,8.3233,8.5485,8.9925,9.6989,10.7813,12.3793,15.4979,21.1522,27.3015
2011,11,29,79.9075,0,-23.8033,-22.4475,-21.1255,-19.8337,-18.5686,-17.3268,-16.1051,-14.9004,-13.7099,-12.5308,-11.3619,-10.2018,-9.0488,-7.8941,-6.7402,-5.5729,-4.3275,-3.0398,-2.179,-1.8684,9.0792,8.8165,8.6848,8.5674,8.4438,8.3504,8.3141,8.3257,8.3394,8.2791,8.2102,8.2549,8.4725,8.9046,9.5888,10.6526,12.2383,15.2981,20.8768,27.1107
2011,11,30,81.6145,0,-22.3631,-21.451,-20.4802,-19.4596,-18.3978,-17.3027,-16.1813,-15.0395,-13.8827,-12.7155,-11.542,-10.3661,-9.1903,-8.0101,-6.8259,-5.6319,-4.3748,-3.0734,-2.1884,-1.8631,9.073,8.8106,8.677,8.5567,8.434,8.3461,8.3158,8.3268,8.3253,8.2425,8.1561,8.1879,8.3895,8.7984,9.4488,10.4796,12.0438,14.9791,20.478,26.8288
2011,12,1,83.3302,0,-21.5285,-20.4429,-19.3781,-18.3273,-17.2849,-16.2459,-15.2064,-14.1633,-13.1145,-12.0583,-10.9954,-9.926,-8.85,-7.761,-6.6718,-5.5548,-4.3657,-3.105,-2.2141,-1.8765,9.067,8.8047,8.6692,8.5463,8.425,8.3426,8.3173,8.3252,8.3054,8.1988,8.1049,8.1326,8.328,8.7266,9.3667,10.4003,11.9932,14.8771,20.4029,26.9031
2011,12,2,84.9513,0,-24.6267,-23.0599,-21.553,-20.1019,-18.7024,-17.3502,-16.0406,-14.7693,-13.5321,-12.3245,-11.1428,-9.9834,-8.8425,-7.7097,-6.5844,-5.4638,-4.3001,-3.0887,-2.2109,-1.8661,9.0611,8.799,8.6616,8.5366,8.417,8.3398,8.318,8.3204,8.279,8.1462,8.0421,8.0604,8.2424,8.6218,9.2345,10.2523,11.8236,14.6657,20.128,26.6507
2011,12,3,86.4399,0,-26.1015,-24.5657,-23.0663,-21.596,-20.1514,-18.7303,-17.3318,-15.9556,-14.602,-13.2713,-11.9626,-10.6749,-9.408,-8.1565,-6.9072,-5.6777,-4.428,-3.1343,-2.2074,-1.8454,9.0557,8.7937,8.6546,8.5279,8.4102,8.3376,8.3179,8.3134,8.257,8.1187,8.0012,7.9959,8.1474,8.4868,9.0486,10.0087,11.5404,14.1739,19.494,26.0838
2011,12,4,87.9815,0,-23.3963,-22.7006,-21.8467,-20.8697,-19.798,-18.6546,-17.4577,-16.2222,-14.9604,-13.6826,-12.3968,-11.1073,-9.8197,-8.5352,-7.2449,-5.9585,-4.6417,-3.2453,-2.2337,-1.8477,9.0504,8.7885,8.6476,8.5194,8.4038,8.3355,8.3169,8.3044,8.2348,8.0981,7.9886,7.9603,8.0809,8.3823,8.9093,9.8276,11.3551,13.74,19.0068,25.8197
2011,12,5,89.7535,0.0017,-18.4398,-17.8113,-17.2012,-16.5838,-15.9399,-15.2564,-14.525,-13.7412,-12.9036,-12.0143,-11.077,-10.0967,-9.0788,-8.0254,-6.9564,-5.8334,-4.6374,-3.3076,-2.2952,-1.8973,9.0455,8.783,8.64,8.5104,8.3973,8.3333,8.3145,8.2922,8.2086,8.0718,7.9668,7.9388,8.0589,8.3645,8.9194,9.8908,11.4961,13.9436,19.442,26.538
2011,12,6,91.461,0,-23.7586,-22.096,-20.5235,-19.0406,-17.6432,-16.3239,-15.0738,-13.8834,-12.7425,-11.6417,-10.5723,-9.5261,-8.4955,-7.471,-6.4536,-5.4274,-4.3587,-3.201,-2.285,-1.8958,9.0398,8.7771,8.6323,8.5017,8.3913,8.331,8.3107,8.2764,8.1684,8.0174,7.904,7.8772,7.9989,8.3093,8.8791,9.8943,11.5333,14.1452,19.725,26.7063
2011,12,7,92.8563,0,-23.7441,-22.5694,-21.3506,-20.1026,-18.8379,-17.5663,-16.2956,-15.032,-13.7808,-12.5456,-11.3279,-10.1293,-8.9502,-7.7834,-6.6283,-5.493,-4.3524,-3.1765,-2.2636,-1.867,9.035,8.7723,8.6259,8.4947,8.3866,8.329,8.3065,8.2623,8.144,7.9845,7.8527,7.8098,7.9117,8.199,8.7362,9.7192,11.3009,13.886,19.3125,26.1692
2011,12,8,94.2407,0,-17.2349,-17.2258,-17.0311,-16.6696,-16.1613,-15.5263,-14.7834,-13.95,-13.0428,-12.0769,-11.0656,-10.0204,-8.9509,-7.861,-6.7615,-5.6406,-4.4871,-3.2602,-2.2983,-1.881,9.0315,8.7682,8.6204,8.4886,8.3826,8.327,8.3015,8.2481,8.1228,7.9632,7.8241,7.7708,7.8611,8.1375,8.6652,9.6416,11.2462,13.7629,19.1654,26.1511
2011,12,9,95.8237,0.002,-13.9513,-13.7406,-13.4929,-13.1987,-12.8507,-12.4441,-11.9761,-11.446,-10.855,-10.2064,-9.5047,-8.7548,-7.9632,-7.1462,-6.2724,-5.3508,-4.3584,-3.257,-2.3438,-1.9266,9.0154,8.7582,8.6105,8.4789,8.3747,8.3189,8.2861,8.2182,8.082,7.918,7.7819,7.7383,7.8425,8.1405,8.7156,9.7694,11.4772,14.1784,19.7889,26.9133
2011,12,10,97.3381,0.0244,-15.8661,-14.8823,-14.0009,-13.2025,-12.4667,-11.7748,-11.1103,-10.46,-9.8131,-9.1617,-8.5,-7.8227,-7.1407,-6.4251,-5.6807,-4.9006,-4.0568,-3.1348,-2.3361,-1.9391,8.9918,8.7388,8.5891,8.4553,8.3489,8.2867,8.2403,8.1555,8.0092,7.8434,7.7145,7.6848,7.8036,8.1231,8.7538,9.8858,11.6571,14.6691,20.4066,27.3893
